match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1522819385","1522819385","","06/02/15","http://www.datdota.com/tournament.php?q=449&tournament=MarsTV%202015%20Finals","MarsTV 2015 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","Group Stage","1","32.05","11; -21"
"http://www.datdota.com/match.php?q=1492369743","1492369743","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","DIRE","LB Semifinals","2","31.42","8; -24"
"http://www.datdota.com/match.php?q=1492285638","1492285638","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","LB Semifinals","1","19.4","21; -2"
"http://www.datdota.com/match.php?q=1492101768","1492101768","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","RADIANT","LB Quarterfinals","2","60.2","42; -32"
"http://www.datdota.com/match.php?q=1491979653","1491979653","","05/22/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","LB Quarterfinals","1","44.55","4; -26"
"http://www.datdota.com/match.php?q=1488184211","1488184211","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","3","30.05","16; -22"
"http://www.datdota.com/match.php?q=1488021433","1488021433","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","2","41.92","17; -29"
"http://www.datdota.com/match.php?q=1487849633","1487849633","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Semifinals","1","43.25","18; -39"
"http://www.datdota.com/match.php?q=1487380361","1487380361","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","UB Quarterfinals","2","55.82","44; -27"
"http://www.datdota.com/match.php?q=1487257370","1487257370","","05/20/15","http://www.datdota.com/tournament.php?q=422&tournament=i-League%20Season%203%20Finals","i-League Season 3 Finals","","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Quarterfinals","1","51.72","20; -32"
"http://www.datdota.com/match.php?q=1485324630","1485324630","","05/19/15","http://www.datdota.com/tournament.php?q=437&tournament=WCA%202015%20China%20Qualifiers%20Prelims","WCA 2015 China Qualifiers Prelims","","","http://www.datdota.com/team.php?q=1760&team=Newbee.M","Newbee.M","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","35.23","23; -35"
"http://www.datdota.com/match.php?q=1485201662","1485201662","","05/19/15","http://www.datdota.com/tournament.php?q=437&tournament=WCA%202015%20China%20Qualifiers%20Prelims","WCA 2015 China Qualifiers Prelims","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1760&team=Newbee.M","Newbee.M","","RADIANT","Group Stage","1","28.63","41; -16"
"http://www.datdota.com/match.php?q=1483467242","1483467242","","05/18/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Tiebreaker","1","53.4","25; -40"
"http://www.datdota.com/match.php?q=1483245611","1483245611","","05/18/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","2","39.22","23; -14"
"http://www.datdota.com/match.php?q=1483096140","1483096140","","05/18/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","1","39.33","27; -14"
"http://www.datdota.com/match.php?q=1482559328","1482559328","","05/18/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","36.37","10; -22"
"http://www.datdota.com/match.php?q=1482469458","1482469458","","05/17/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","RADIANT","Group Stage","1","37.7","20; -12"
"http://www.datdota.com/match.php?q=1474922195","1474922195","","05/15/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=55&team=DK","DK","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","22.15","6; -19"
"http://www.datdota.com/match.php?q=1474781772","1474781772","","05/15/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=55&team=DK","DK","","RADIANT","Group Stage","1","31.45","30; -15"
"http://www.datdota.com/match.php?q=1472655640","1472655640","","05/14/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","2","51.13","22; -33"
"http://www.datdota.com/match.php?q=1472447125","1472447125","","05/14/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","DIRE","Group Stage","1","57","21; -29"
"http://www.datdota.com/match.php?q=1465656073","1465656073","","05/11/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=55&team=DK","DK","","RADIANT","Group Stage","2","25.57","33; -12"
"http://www.datdota.com/match.php?q=1465499153","1465499153","","05/11/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=55&team=DK","DK","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","1","36.85","8; -25"
"http://www.datdota.com/match.php?q=1465255270","1465255270","","05/11/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","67.93","24; -37"
"http://www.datdota.com/match.php?q=1465128946","1465128946","","05/11/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","RADIANT","Group Stage","1","31.57","31; -14"
"http://www.datdota.com/match.php?q=1460112911","1460112911","","05/09/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","19.33","5; -16"
"http://www.datdota.com/match.php?q=1459920962","1459920962","","05/09/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","1","48.92","33; -35"
"http://www.datdota.com/match.php?q=1456929310","1456929310","","05/08/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","DIRE","Group Stage","2","46.65","13; -24"
"http://www.datdota.com/match.php?q=1456723721","1456723721","","05/08/15","http://www.datdota.com/tournament.php?q=448&tournament=MarsTV%202015%20China%20Qualifiers","MarsTV 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","60.7","34; -24"
"http://www.datdota.com/match.php?q=1444779738","1444779738","","05/03/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1426&team=DG","DG","","RADIANT","Group Stage","2","25.75","21; -6"
"http://www.datdota.com/match.php?q=1444573475","1444573475","","05/03/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1426&team=DG","DG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","1","44.93","12; -12"
"http://www.datdota.com/match.php?q=1444137725","1444137725","","05/03/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","RADIANT","Group Stage","2","39.67","39; -25"
"http://www.datdota.com/match.php?q=1443982046","1443982046","","05/03/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","1","40.67","15; -36"
"http://www.datdota.com/match.php?q=1434289074","1434289074","","04/30/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","Group Stage","2","27.6","21; -39"
"http://www.datdota.com/match.php?q=1434178118","1434178118","","04/30/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","27.38","24; -15"
"http://www.datdota.com/match.php?q=1432120246","1432120246","","04/29/15","http://www.datdota.com/tournament.php?q=437&tournament=WCA%202015%20China%20Qualifiers%20Prelims","WCA 2015 China Qualifiers Prelims","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","3","29.2","33; -20"
"http://www.datdota.com/match.php?q=1431996178","1431996178","","04/29/15","http://www.datdota.com/tournament.php?q=437&tournament=WCA%202015%20China%20Qualifiers%20Prelims","WCA 2015 China Qualifiers Prelims","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","Group Stage","2","30.33","17; -25"
"http://www.datdota.com/match.php?q=1431862578","1431862578","","04/29/15","http://www.datdota.com/tournament.php?q=437&tournament=WCA%202015%20China%20Qualifiers%20Prelims","WCA 2015 China Qualifiers Prelims","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","RADIANT","Group Stage","1","47.3","47; -41"
"http://www.datdota.com/match.php?q=1430261987","1430261987","","04/28/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=775&team=TongFu.WZ","TongFu.WZ","","RADIANT","Group Stage","2","46.18","47; -24"
"http://www.datdota.com/match.php?q=1430045419","1430045419","","04/28/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=775&team=TongFu.WZ","TongFu.WZ","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","1","47.05","15; -38"
"http://www.datdota.com/match.php?q=1423467148","1423467148","","04/25/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","RADIANT","Group Stage","2","45.73","31; -23"
"http://www.datdota.com/match.php?q=1423288554","1423288554","","04/25/15","http://www.datdota.com/tournament.php?q=426&tournament=i-League%20Season%203%20China%20Qualifiers","i-League Season 3 China Qualifiers","","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","25.48","27; -11"
"http://www.datdota.com/match.php?q=1416564199","1416564199","","04/22/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Finals","2","37.88","23; -8"
"http://www.datdota.com/match.php?q=1416377444","1416377444","","04/22/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","Finals","1","53.55","19; -34"
"http://www.datdota.com/match.php?q=1412181660","1412181660","","04/20/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Semifinals","2","26.6","7; -22"
"http://www.datdota.com/match.php?q=1412039264","1412039264","","04/20/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","RADIANT","Semifinals","1","33.27","31; -15"
"http://www.datdota.com/match.php?q=1410239052","1410239052","","04/19/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1655&team=EP","EP","","RADIANT","Quarterfinals","3","29.15","26; -14"
"http://www.datdota.com/match.php?q=1410112449","1410112449","","04/19/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1655&team=EP","EP","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Quarterfinals","2","33.15","4; -15"
"http://www.datdota.com/match.php?q=1409836399","1409836399","","04/19/15","http://www.datdota.com/tournament.php?q=429&tournament=ESL%20One%20Frankfurt%202015%20China%20Qualifiers","ESL One Frankfurt 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1655&team=EP","EP","","DIRE","Quarterfinals","1","85.38","52; -41"
"http://www.datdota.com/match.php?q=1397426034","1397426034","","04/14/15","http://www.datdota.com/tournament.php?q=418&tournament=VPGame%20Pro%20League","VPGame Pro League","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","DIRE","LB Round of 16","1","21.18","8; -22"
"http://www.datdota.com/match.php?q=1395844472","1395844472","","04/13/15","http://www.datdota.com/tournament.php?q=418&tournament=VPGame%20Pro%20League","VPGame Pro League","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","UB Quarterfinals","3","53.27","23; -17"
"http://www.datdota.com/match.php?q=1395694493","1395694493","","04/13/15","http://www.datdota.com/tournament.php?q=418&tournament=VPGame%20Pro%20League","VPGame Pro League","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","UB Quarterfinals","2","47.57","14; -34"
"http://www.datdota.com/match.php?q=1395546722","1395546722","","04/13/15","http://www.datdota.com/tournament.php?q=418&tournament=VPGame%20Pro%20League","VPGame Pro League","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Quarterfinals","1","49.58","23; -39"
"http://www.datdota.com/match.php?q=1395382225","1395382225","","04/13/15","http://www.datdota.com/tournament.php?q=432&tournament=Red%20Bull%20Battle%20Grounds%20China%20Qualifiers","Red Bull Battle Grounds China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","LB Finals","1","62.37","13; -29"
"http://www.datdota.com/match.php?q=1395205813","1395205813","","04/13/15","http://www.datdota.com/tournament.php?q=432&tournament=Red%20Bull%20Battle%20Grounds%20China%20Qualifiers","Red Bull Battle Grounds China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Finals","1","34.2","16; -27"
"http://www.datdota.com/match.php?q=1395020059","1395020059","","04/12/15","http://www.datdota.com/tournament.php?q=432&tournament=Red%20Bull%20Battle%20Grounds%20China%20Qualifiers","Red Bull Battle Grounds China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","RADIANT","UB Semifinals","1","42.38","23; -7"
"http://www.datdota.com/match.php?q=1383191461","1383191461","","04/08/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","LB Quarterfinals","2","35.43","12; -28"
"http://www.datdota.com/match.php?q=1383098649","1383098649","","04/08/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","LB Quarterfinals","1","29.12","10; -22"
"http://www.datdota.com/match.php?q=1378748302","1378748302","","04/06/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","LB Round of 16","2","16.83","3; -13"
"http://www.datdota.com/match.php?q=1378653789","1378653789","","04/06/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","LB Round of 16","1","26.17","25; -8"
"http://www.datdota.com/match.php?q=1376322049","1376322049","","04/05/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","UB Quarterfinals","3","25.17","21; -8"
"http://www.datdota.com/match.php?q=1376177782","1376177782","","04/05/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","DIRE","UB Quarterfinals","2","42.27","19; -34"
"http://www.datdota.com/match.php?q=1376034500","1376034500","","04/05/15","http://www.datdota.com/tournament.php?q=406&tournament=The%20Summit%203:%20China%20Qualifiers","The Summit 3: China Qualifiers","","","http://www.datdota.com/team.php?q=774&team=Team%20HGT","Team HGT","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","UB Quarterfinals","1","40.53","15; -33"
"http://www.datdota.com/match.php?q=1355499065","1355499065","","03/28/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","Group Stage","2","15.97","4; -17"
"http://www.datdota.com/match.php?q=1355390742","1355390742","","03/28/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","1","29.18","6; -23"
"http://www.datdota.com/match.php?q=1355219205","1355219205","","03/28/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","Group Stage","2","53.62","36; -42"
"http://www.datdota.com/match.php?q=1355092382","1355092382","","03/28/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","1","37.48","16; -19"
"http://www.datdota.com/match.php?q=1353169537","1353169537","","03/27/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","RADIANT","Group Stage","2","30.12","30; -24"
"http://www.datdota.com/match.php?q=1353011514","1353011514","","03/27/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","36.17","27; -11"
"http://www.datdota.com/match.php?q=1350208283","1350208283","","03/26/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=1750&team=VG.P","VG.P","","DIRE","Group Stage","2","52.05","21; -39"
"http://www.datdota.com/match.php?q=1350062784","1350062784","","03/26/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=1750&team=VG.P","VG.P","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","Group Stage","1","48.9","29; -23"
"http://www.datdota.com/match.php?q=1347548587","1347548587","","03/25/15","http://www.datdota.com/tournament.php?q=412&tournament=StarSeries%2012%20China%20Qualifiers","StarSeries 12 China Qualifiers","","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","LB Semifinals","2","30.72","29; -16"
"http://www.datdota.com/match.php?q=1347435191","1347435191","","03/25/15","http://www.datdota.com/tournament.php?q=412&tournament=StarSeries%2012%20China%20Qualifiers","StarSeries 12 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","LB Semifinals","1","31.65","14; -29"
"http://www.datdota.com/match.php?q=1345530304","1345530304","","03/24/15","http://www.datdota.com/tournament.php?q=412&tournament=StarSeries%2012%20China%20Qualifiers","StarSeries 12 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","UB Semifinals","2","62.62","42; -35"
"http://www.datdota.com/match.php?q=1345318091","1345318091","","03/24/15","http://www.datdota.com/tournament.php?q=412&tournament=StarSeries%2012%20China%20Qualifiers","StarSeries 12 China Qualifiers","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","RADIANT","UB Semifinals","1","65","37; -28"
"http://www.datdota.com/match.php?q=1342304703","1342304703","","03/23/15","http://www.datdota.com/tournament.php?q=415&tournament=D2CL%205%20China%20Qualifiers","D2CL 5 China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","Group Stage","2","23.65","13; -26"
