id,name,primary_attribute,damage,carry,disabler,initiator,durable,nuker,support,escape,jungler,pusher,dmgpm,towerdmg,healpm,winrate,pickrate,kda,gpm,expm
34,Tinker,intelligence,range,1,0,0,0,1,0,0,0,1,430.63,4.95,0.9,42.77,6.26,2.65,422.23,485.2
35,Sniper,agility,range,1,0,0,0,1,0,0,0,0,315.29,34.72,0.06,47.66,18.19,2.43,422.98,449.34
36,Necrophos,intelligence,range,1,1,0,1,1,0,0,0,0,278.29,17.46,74.35,57.41,11.54,3.1,400.88,444.1
37,Warlock,intelligence,range,0,1,1,0,0,1,0,0,0,290.06,31.3,57.07,55.02,4.45,2.36,359.04,367.21
38,Beastmaster,strength,melee,0,1,1,1,1,0,0,0,0,220.79,28.67,5.11,49.47,2.49,2.15,369.37,419.51
39,Queen of Pain,intelligence,range,1,0,0,0,1,0,1,0,0,346.34,23.41,0.17,44.87,14.67,2.85,432.06,490.65
40,Venomancer,agility,range,0,1,1,0,1,1,0,0,1,337.61,18.68,4.21,52.68,5.64,2.4,372.21,389.41
41,Faceless Void,agility,melee,1,1,1,1,0,0,1,0,0,213.68,27.7,0.85,46.46,10.1,2.09,442.65,485.64
42,Wraith King,strength,melee,1,1,1,1,0,1,0,0,0,269.91,40.63,39.96,56.9,12.3,2.89,444.84,506.01
43,Death Prophet,intelligence,range,1,1,0,0,1,0,0,0,1,309.53,42.33,7.01,48.25,5.26,2.13,402.49,459.67
44,Phantom Assassin,intelligence,melee,1,1,0,0,1,0,0,0,1,316.64,32.04,0.86,49.53,21.65,2.46,456.26,512.33
45,Pugna,intelligence,range,0,0,0,0,1,0,0,0,1,296.36,38.34,16.04,47.13,4.29,1.91,352.7,388.31
46,Templar Assassin,agility,range,1,0,0,0,0,0,1,0,0,334.31,46.87,0.04,47.77,9.36,2.43,466.55,524.63
47,Viper,agility,range,1,1,1,1,0,0,0,0,0,338.51,39.14,8.44,50.81,9.24,2.77,414.73,462.82
48,Luna,agility,range,1,0,0,0,1,0,0,0,1,313.38,55.79,0.1,52.65,6.89,2.32,471.35,504.51
49,Dragon Knight,strength,melee,1,1,1,1,1,0,0,0,1,268.21,48.87,0.27,50.27,6.17,2.43,419.47,471.16
50,Dazzle,intelligence,range,0,1,0,0,1,1,0,0,0,129.57,11.67,117.83,53.56,9.07,1.83,302.53,344.88
51,Clockwerk,strength,melee,0,1,1,1,1,0,0,0,0,314.38,9.1,1.28,49.64,7.76,2.53,355.84,399.84
52,Leshrac,intelligence,range,1,1,0,0,1,1,0,0,1,280.82,29.55,11.17,53.44,6.82,2.49,441.71,497.04
53,Nature's Prophet,intelligence,range,1,0,0,0,1,0,1,1,1,252.74,67.92,0.44,43.54,8.21,2.03,487.57,453.41
54,Lifestealer,strength,melee,1,1,0,1,0,0,1,1,0,287.01,34.01,18.03,48.13,8.63,2.4,444.77,502.74
55,Dark Seer,intelligence,melee,0,1,1,0,0,0,1,1,0,225.33,9.58,22.77,51.05,4.57,2.6,383.5,419.43
56,Clinkz,agility,range,1,0,0,0,0,0,1,0,1,322.84,59.27,0.08,45.45,7.01,2.19,421.15,475.23
57,Omniknight,strength,melee,0,0,0,1,1,1,0,0,0,149.43,11.81,94.94,60.54,8.63,2.01,328.85,389.77
58,Enchantress,intelligence,range,0,1,0,1,0,1,0,1,1,262.89,21.5,26.13,43.8,3.45,2.27,376.88,436.53
59,Huskar,strength,range,1,0,1,1,0,0,0,0,0,358.42,29.34,3.57,47.98,11.59,1.84,408.06,447.61
60,Night Stalker,strength,melee,1,1,1,1,1,0,0,0,0,274.94,30.86,8.94,51.02,5.97,2.55,400.4,458.77
61,Broodmother,agility,melee,1,0,0,0,1,0,1,0,1,223.04,40.74,5.89,43.03,3.66,1.72,399.91,459.56
62,Bounty Hunter,agility,melee,0,0,0,0,1,0,1,0,0,242.55,14.56,10.9,47.7,16.26,2.1,428.13,414.66
63,Weaver,agility,range,1,0,0,0,0,0,1,0,0,351.75,48.09,0.24,49.31,6.96,2.96,437.14,501.74
64,Jakiro,intelligence,range,0,1,0,0,1,1,0,0,1,231.28,27.54,9.32,52.36,4.56,2.16,333.48,377.44
65,Batrider,intelligence,range,0,1,1,0,0,0,1,1,0,236.78,7.21,2.86,43.02,2.31,2.17,343.47,402.19
66,Chen,intelligence,range,0,0,0,0,0,1,0,1,1,146.43,27.77,73.13,43.78,1.37,1.6,310.42,316.55
67,Spectre,agility,melee,1,0,0,1,0,0,1,0,0,401.47,34.12,0.86,58.5,9.85,3.73,473.37,527.66
68,Ancient Apparition,intelligence,range,0,1,0,0,1,1,0,0,0,218.73,7.65,6.61,49.31,7.11,2.44,322.72,351.85
69,Doom,strength,melee,1,1,1,1,1,0,0,0,0,217.84,16.76,6.82,49.14,7.6,2.37,461.22,473.77
70,Ursa,agility,melee,1,1,0,1,0,0,0,1,0,359.64,29.82,10.91,58.2,12.1,2.55,441.39,517.31
71,Spirit Breaker,strength,melee,1,1,1,1,0,0,1,0,0,268.26,14.68,8.58,53.25,15.31,2.47,375.31,439.17
72,Gyrocopter,agility,range,1,1,0,0,1,0,0,0,0,350.45,35.83,0.14,49.42,11.26,2.57,457.98,483.44
73,Alchemist,strength,melee,1,1,1,1,1,1,0,0,0,299.27,51.87,0.48,47.86,12.74,2.16,631.11,534.17
74,Invoker,agility,range,1,1,0,0,1,0,1,0,1,359.36,43.81,1.79,48.11,20.59,2.85,423.34,478.3
75,Silencer,intelligence,range,1,1,1,0,1,1,0,0,0,292.84,21.33,4.74,53.41,11.88,2.12,358.93,398.46
76,Outworld Devourer,intelligence,range,1,1,0,0,1,0,0,0,0,345.97,26.25,1.36,45.86,4.36,2.18,405.42,452.7
77,Lycan,strength,melee,1,0,0,1,0,0,1,1,1,236.2,70.07,10.92,50.2,3.39,1.93,435.17,471.61
78,Brewmaster,strength,melee,1,1,1,1,1,0,0,0,0,238.74,20.42,4.5,48.71,2.46,2.45,386.49,452.24
79,Shadow Demon,intelligence,range,0,1,1,0,1,1,0,0,0,213.71,10.98,6.55,42.77,2.4,1.81,307.92,345.76
80,Lone Druid,agility,range,1,0,0,1,0,0,0,1,1,219.01,63.92,3.05,42.19,2.8,2.05,432.67,433.19
81,Chaos Knight,strength,melee,1,1,1,1,0,0,0,0,1,299.13,45.1,1.14,52.83,6.5,2.37,422.64,469.37
82,Meepo,agility,melee,1,1,1,0,1,0,1,0,1,258.82,42.8,7.16,43.93,3.56,1.71,434.86,568.88
83,Treant Protector,strength,melee,0,1,1,1,0,1,1,0,0,119.68,10.28,47.64,51.71,3.41,1.68,312.66,353.89
84,Ogre Magi,intelligence,melee,0,1,1,1,1,1,0,0,0,235.56,9.07,7.44,52.26,8.15,2.37,327.96,395
85,Undying,strength,melee,0,1,0,1,1,1,0,0,0,205,11.61,28.5,55.76,8.95,2.88,351.32,400.85
86,Rubick,intelligence,range,0,1,0,0,1,1,0,0,0,170.95,6.75,4.78,44.56,10.64,1.77,305.9,350.34
87,Disruptor,intelligence,range,0,1,1,0,1,1,0,0,0,226.88,9.39,11.75,52.1,5.83,2.32,318.24,365.48
88,Nyx Assassin,agility,melee,0,1,1,0,1,0,1,0,0,296.68,5.98,3.23,46.66,5.87,2.39,353.31,440.78
89,Naga Siren,agility,melee,1,1,1,0,0,1,1,0,1,180.64,30.75,1.78,44.17,2.84,2.05,406.83,422.95
90,Keeper of the Light,intelligence,range,0,1,0,0,1,1,0,1,0,188.6,9.35,24.26,49.18,4.25,1.92,340.58,367.12
91,Io,strength,range,0,0,0,0,1,1,1,0,0,140.36,7.11,70.65,40.21,2.37,1.57,279.98,318.98
92,Visage,intelligence,range,0,1,0,1,1,1,0,0,1,248.1,22.42,8.63,44.68,1.59,2.15,337.83,363.81
93,Slark,agility,melee,1,1,0,0,1,0,1,0,0,326.89,34.17,0.72,50.19,15.29,2.62,445.06,520.34
94,Medusa,agility,range,1,1,0,1,0,0,0,0,0,297.95,49.3,0.1,53.07,5.84,2.95,481.36,516.31
95,Troll Warlord,agility,range,1,1,0,1,0,0,0,0,1,281.79,56.51,0.25,49.66,6.46,1.96,440.71,486.12
96,Centaur Warrunner,strength,melee,0,1,1,1,1,0,1,0,0,262.34,26.28,0.39,53,4.93,2.39,385.39,440.03
97,Magnus,strength,melee,0,1,1,0,1,0,1,0,0,217.46,12,0.72,44.65,7.03,2.21,369.75,436.92
98,Timbersaw,strength,melee,0,0,0,1,1,0,1,0,0,324.33,8.19,11.47,45.08,5.61,2.19,406.9,468.28
99,Bristleback,strength,melee,1,0,1,1,1,0,0,0,0,333.66,25.75,1.01,48.85,10.59,2.61,404.58,468.05
100,Tusk,strength,melee,0,1,1,0,1,0,0,0,0,283.58,13.29,3.44,48.55,14.4,2.37,378.73,438.77
101,Skywrath Mage,intelligence,range,0,1,0,0,1,1,0,0,0,292.86,8.66,3.34,44.98,5.6,2.11,327.33,382.83
102,Abaddon,strength,melee,1,0,0,1,0,1,0,0,0,257.63,28.92,35.21,58.83,6.52,2.86,389.98,460.72
103,Elder Titan,strength,melee,0,1,1,1,1,0,0,0,0,236.76,12.19,4.62,51.98,2.04,2.36,336.87,398.99
104,Legion Commander,strength,melee,1,1,1,1,1,0,0,0,0,280.03,48.19,0.5,49.47,17.87,2.23,444.41,497.2
105,Techies,intelligence,range,0,1,0,0,1,0,0,0,0,280.87,5.76,2.26,50,7.64,1.64,322.43,319.33
106,Ember Spirit,agility,melee,1,1,1,0,1,0,1,0,0,338.39,26.17,0.04,44.14,12.5,2.68,464.53,507.8
107,Earth Spirit,strength,melee,0,1,1,1,1,0,1,0,0,204.55,6.28,12.36,45.83,3.54,2.13,315.7,366.14
109,Terrorblade,agility,melee,1,0,0,0,1,0,0,0,1,269.2,64.67,0.82,47.76,3.5,1.86,438.99,459.98
110,Phoenix,strength,range,0,1,1,0,1,1,1,0,0,288.41,10.79,39.5,51.37,4.08,2.57,347.92,413.08
111,Oracle,intelligence,range,0,1,0,0,1,1,1,0,0,186.56,10.66,109.43,39.82,1.94,1.72,306.26,351.84
112,Winter Wyvern,intelligence,range,0,1,0,0,1,1,0,0,0,153.01,8.11,11.66,49.57,6,1.98,314.3,362.43
113,Arc Warden,agility,range,1,0,0,0,1,0,1,0,0,245.01,40.54,0.44,39.5,1.74,1.68,434.48,441.69
